key;title;TituloColeccion;ColeccionVerificada;Especimen;Specimen;nameCollection;identifierCollection;parentIdentifierCollection;total_citesOrg;IPT;numberOfRecords;nombrecorto;type;organization;DOI_URL;created;year;month;day;NombreCorto_Org;Logo;typeOrg;publishingOrganizationKey;URLSocio
8ffeca3a-6ef4-43fb-8319-d82fe17dccc7;Colección de Mamíferos del Museo de Historia Natural de la Universidad de la Amazonia (UAM-M);VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural de la Universidad de la Amazonia;Registro Nacional de Colecciones Biológicas:152;UAM;276;sib;1276;mamif_uam;Registros biologicos;Universidad de la Amazonia;http://doi.org/10.15472/76o7go;43011;2017;10;3;UniAmazonia;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniamazonia.png;Academia;256035fe-75ff-4a7c-94bc-86af590c9050;http://www.gbif.org/publisher/256035fe-75ff-4a7c-94bc-86af590c9050
a46c9bf3-0b1d-4900-967c-da1bd9c3cc32;Colecciones Vivas del Jardín Botánico Uniamazonia JBUA;VERDADERO;VERDADERO;FALSO;VERDADERO;Jardín Botánico Uniamazonía y Herbario;HUAZ;;276;sib;379;jardinbotanicouniamazonia;Registros biologicos;Universidad de la Amazonia;http://doi.org/10.15472/qg2aiz;42479;2016;4;19;UniAmazonia;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniamazonia.png;Academia;256035fe-75ff-4a7c-94bc-86af590c9050;http://www.gbif.org/publisher/256035fe-75ff-4a7c-94bc-86af590c9050
ec76ce73-e02b-45e6-af0b-b2128f77ac22;Herbario Enrique Forero de la Universidad de la Amazonia (HUAZ);VERDADERO;VERDADERO;FALSO;VERDADERO;Jardín Botánico Uniamazonía y Herbario;Registro Nacional de Colecciones Biológicas: 203;HUAZ;276;sib;11734;herbariohuaz;Registros biologicos;Universidad de la Amazonia;http://doi.org/10.15472/3m9c6h;42229;2015;8;13;UniAmazonia;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniamazonia.png;Academia;256035fe-75ff-4a7c-94bc-86af590c9050;http://www.gbif.org/publisher/256035fe-75ff-4a7c-94bc-86af590c9050
c2c7e8ef-960f-460d-b9f4-aa03b2d0daba;Colección de Peces del Museo de Historia Natural C.J. Marinkelle;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural C.J. Marinkelle-Universidad de los Andes;Registro Nacional de Colecciones Biológicas: 158;ANDES;288;sib;256;uandes_peces;Registros biologicos;Universidad de los Andes;http://doi.org/10.15472/u98fxz;44684;2022;5;3;UniAndes;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniandes.png;Academia;77c64839-4c99-4a40-beb3-cd16afc23540;https://www.gbif.org/publisher/77c64839-4c99-4a40-beb3-cd16afc23540
b91ca14e-aa97-4e61-bc87-9c2c11dede19;Colección de Invertebrados Marinos del Museo de Historia Natural C.J. Marinkelle;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural C.J. Marinkelle-Universidad de los Andes - Colección de Invertebrados;Registro Nacional de Colecciones biológicas: 158;ANDES;288;sibm;568;uandes_arrecifes_mesofoticos;Registros biologicos;Universidad de los Andes;http://doi.org/10.15472/etnaur;44249;2021;2;22;UniAndes;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniandes.png;Academia;77c64839-4c99-4a40-beb3-cd16afc23540;https://www.gbif.org/publisher/77c64839-4c99-4a40-beb3-cd16afc23540
4862cc19-ad71-48c9-85ba-029e1b53a243;Herbario del Museo de Historia Natural C.J. Marinkelle;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural C.J. Marinkelle-Universidad de los Andes - Herbario;Registro Nacional de Colecciones Biológicas: 158;ANDES;288;sib;8510;uandes_sistematica_begonia;Registros biologicos;Universidad de los Andes;http://doi.org/10.15472/pyraay;44249;2021;2;22;UniAndes;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniandes.png;Academia;77c64839-4c99-4a40-beb3-cd16afc23540;https://www.gbif.org/publisher/77c64839-4c99-4a40-beb3-cd16afc23540
4cb6c022-7654-4901-bb3d-e7028a26b1ac;Colección de Mamíferos del Museo de Historia Natural C.J. Marinkelle;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural C.J. Marinkelle-Universidad de los Andes;Registro Nacional de Colecciones Biológicas: 158;ANDES;288;sib;2697;mamiferos_uandes;Registros biologicos;Universidad de los Andes;http://doi.org/10.15472/knkrwh;44110;2020;10;6;UniAndes;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniandes.png;Academia;77c64839-4c99-4a40-beb3-cd16afc23540;https://www.gbif.org/publisher/77c64839-4c99-4a40-beb3-cd16afc23540
12899553-c5f0-4f27-824f-e66e70af7456;Colección de Entomología del Museo de Historia Natural C.J. Marinkelle;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural C.J. Marinkelle-Universidad de los Andes;Registro Nacional de Colecciones Biológicas: 158;ANDES;288;sib;2571;uandes_oxyagrion;Registros biologicos;Universidad de los Andes;http://doi.org/10.15472/rd70pe;44098;2020;9;24;UniAndes;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniandes.png;Academia;77c64839-4c99-4a40-beb3-cd16afc23540;https://www.gbif.org/publisher/77c64839-4c99-4a40-beb3-cd16afc23540
bbaad610-29b7-480e-a7bc-f5a7dc10c191;Colección Mastozoológica del Museo de Historia Natural de la Universidad del Cauca;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural Universidad del Cauca;Registro Nacional de Colecciones Biológicas: 44;MHN-UC;52;sib;251;251-mhnuc-m;Registros biologicos;Universidad del Cauca;http://doi.org/10.15472/ciasei;42989;2017;9;11;UniCauca;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unicauca.png;Academia;695bd197-a0b6-4937-9867-414e84d3a96d;http://www.gbif.org/publisher/695bd197-a0b6-4937-9867-414e84d3a96d
f8dca385-db58-4887-97e2-690fcfbdf83d;Herbario Virtual Bosques Secos de Colombia - Sección Herbario Universidad de Córdoba (HUC);VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario Universidad de Córdoba;Registro Nacional de Colecciones Biológicas: 22;HUC;263;sib;2000;herb_bs_huc;Registros biologicos;Universidad de Córdoba;http://doi.org/10.15472/4ky4ru;42139;2015;5;15;UniCórdoba;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unicordoba.png;Academia;dec5e6c9-0156-4fa0-b01c-e642dbff48fc;http://www.gbif.org/publisher/dec5e6c9-0156-4fa0-b01c-e642dbff48fc
714759d6-bf38-496e-a025-c2fc975db0a0;Colección Entomológica - Museo de Historia Natural UniLlanos;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural Unillanos;Registro Nacional de Colecciones Biológicas: 255;MHNU;116;sib;3314;ullanos_mhnu_coleccion-entomologia;Registros biologicos;Universidad de los Llanos;http://doi.org/10.15472/dwjfmv;44358;2021;6;11;UniLlanos;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unillanos.png;Academia;2fff5d0c-6bbd-432d-8832-cc4e307a267f;http://www.gbif.org/publisher/2fff5d0c-6bbd-432d-8832-cc4e307a267f
f7661570-46ff-4359-8a5e-eab9d03cba9d;Colección Herpetológica-Museo de Historia Natural Unillanos;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural Unillanos;Registro Nacional de Colecciones Biológicas: 255;MHNU;116;sib;464;coleccion-herpetologia_museodehistorianatural-unillanos;Registros biologicos;Universidad de los Llanos;http://doi.org/10.15472/mhq2sa;44162;2020;11;27;UniLlanos;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unillanos.png;Academia;2fff5d0c-6bbd-432d-8832-cc4e307a267f;http://www.gbif.org/publisher/2fff5d0c-6bbd-432d-8832-cc4e307a267f
f5ba6fec-046f-465c-b67c-68a3f86187b0;Colección del Herbario de la Universidad de los Llanos;VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario de la Orinoquia Colombiana;Registro Nacional de Colecciones Biológicas: 17;LLANOS;116;sib;1844;herbario_unillanos;Registros biologicos;Universidad de los Llanos;http://doi.org/10.15472/ga1jzr;44161;2020;11;26;UniLlanos;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unillanos.png;Academia;2fff5d0c-6bbd-432d-8832-cc4e307a267f;http://www.gbif.org/publisher/2fff5d0c-6bbd-432d-8832-cc4e307a267f
aa0b8884-2d52-4c2f-a88c-2e865dab7259;Colección Invertebrados-Museo de Historia Natural Unillanos;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural Unillanos;Registro Nacional de Colecciones Biológicas: 255;MHNU;116;sib;27;museo_historia_natural_u_llanos;Registros biologicos;Universidad de los Llanos;http://doi.org/10.15472/ll0ty3;44159;2020;11;24;UniLlanos;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unillanos.png;Academia;2fff5d0c-6bbd-432d-8832-cc4e307a267f;http://www.gbif.org/publisher/2fff5d0c-6bbd-432d-8832-cc4e307a267f
a923e872-a8b8-4ea7-9a21-826b09d01eec;Colección Ictiológica - Museo de Historia Natural Unillanos;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural Unillanos;Registro Nacional de Colecciones Biológicas: 255;MHNU;116;sib;3462;coleccion_peces_museodehistorianatural-unillanos;Registros biologicos;Universidad de los Llanos;http://doi.org/10.15472/8ahlak;44139;2020;11;4;UniLlanos;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unillanos.png;Academia;2fff5d0c-6bbd-432d-8832-cc4e307a267f;http://www.gbif.org/publisher/2fff5d0c-6bbd-432d-8832-cc4e307a267f
c01c0127-7427-45ae-88f7-ff725bbe0342;Colección Ornitológica-Museo de Historia Natural Unillanos;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural Unillanos;Registro Nacional de Colecciones Biológicas: 255;MHNU;116;sib;589;coleccion_ornitologia_museodehistorianatural-unillanos;Registros biologicos;Universidad de los Llanos;http://doi.org/10.15472/qvn11z;43992;2020;6;10;UniLlanos;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unillanos.png;Academia;2fff5d0c-6bbd-432d-8832-cc4e307a267f;http://www.gbif.org/publisher/2fff5d0c-6bbd-432d-8832-cc4e307a267f
efedb425-09ae-4220-831b-51f7b1ab48eb;Colección Mastozoológica-Museo de Historia Natural Unillanos;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural Unillanos- Colección Mastozoológica;Registro Nacional de Colecciones Biológicas: 255;MHNU;116;sib;426;registros-mhnu-unillanos;Registros biologicos;Universidad de los Llanos;http://doi.org/10.15472/qzybvj;43018;2017;10;10;UniLlanos;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unillanos.png;Academia;2fff5d0c-6bbd-432d-8832-cc4e307a267f;http://www.gbif.org/publisher/2fff5d0c-6bbd-432d-8832-cc4e307a267f
2051f55c-3afe-43f6-99c5-228853f024c4;"Familia Udoteaceae (Chlorophyta) de la colección ficológica ""Germán Bula Meyer"", de la Universidad del Magdalena";VERDADERO;VERDADERO;FALSO;VERDADERO;"Centro de Colecciones Científicas; Sección Biológica Unimagdalena-Colecciones de Algas";Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sibm;106;mac_uni;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/icspfx;44736;2022;6;24;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
54f7af87-e0a3-4816-ae9f-ed77c45f2455;Coleópteros de la Colección Entomológica del Centro de Colecciones Científicas de la Universidad del Magdalena;VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Biológicas Universidad del Magdalena;a03172d2-ea56-439c-a71d-86235e80c72e;CBUMAG;120;sib;2016;coleoptera_unimag;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/rya8v8;44707;2022;5;26;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
8671abc9-29b8-4bea-9676-311ba892280b;Colección de hongos del Centro de Colecciones Biológicas de la Universidad del Magdalena;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de hongos del Centro de Colecciones Biológicas de la Universidad del Magdalena;Registro Nacional de Colecciones Biológicas:207;CBUMAG;120;sib;38;coleccion_hongos_cbumag;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/p16ua9;44687;2022;5;6;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
79b6d0ce-92da-44ec-886d-40fe445a017c;Colección de Cnidarios del sector costero del departamento del Magdalena;VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Científicas de la Universidad del Magdalena - Sección Colecciones Biológicas;Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sibm;57;umagdalena_cnidarios;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/bvwamk;44629;2022;3;9;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
c0b4d6ab-21e7-4e07-bb50-d49e899c46dc;"Algas pardas (Ochrophyta: Phaeophyceae) de la colección ficológica ""Germán Bula Meyer"", de la Universidad del Magdalena";VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Biológicas Unimagdalena-Colecciones de algas;Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sibm;433;umagdalena_coleccion-algas;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/ul1weo;44427;2021;8;19;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
003af977-4127-4405-91fb-1356d785db61;Colección de Gusanos Cinta (Nemertea) de la región de Santa Marta;VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Científicas de la Universidad del Magdalena - Sección Colecciones Biológicas;Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sibm;119;guscintas;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/5ohika;44417;2021;8;9;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
46cd3148-083d-47ab-a32e-bbd739f14eb7;Hymenoptera de la colección entomológica de la Universidad del Magdalena;VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Biológicas Universidad del Magdalena - Colecciones Hymenoptera;Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sib;305;umagdalena_familia-vespidae;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/l8ilo0;44343;2021;5;27;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
c9287046-fe89-4e91-a8c5-536f36e1d3c6;Colección de Policládidos (Platyhelminthes: Polycladida) de la zona intermareal de la región de Santa Marta;VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Biológicas Universidad del Magdalena - Sección Colecciones Biológicas;Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sibm;68;umagdalena_gusanos-planos;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/t4turl;44335;2021;5;19;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
5bb8e3f0-fb03-4ed5-a33b-e7ccfa188606;Colección de Microalgas Marinas de la Universidad del Magdalena;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Microalgas Marinas;UMC-MA;;120;sibm;27;microalgas_umagdalena;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/qmiu9x;44165;2020;11;30;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
e330e2ff-9816-482e-aceb-27f2b3cc05c4;Colección de chinches (Insecta: Hemiptera) del Centro de Colecciones Biológicas de la Universidad del Magdalena;VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Biológicas Universidad del Magdalena;Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sib;332;unimag_cbumag_entomo;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/c9an9m;44040;2020;7;28;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
3662247b-86f0-41de-82aa-f6b5e1712ed2;Hormigas (Hymenoptera: Formicidae) del Centro de Colecciones Biológicas de la Universidad del Magdalena;VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Biológicas Universidad del Magdalena;Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sib;1201;hormigascbumag;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/qxtu93;44015;2020;7;3;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
78ac9712-00ef-4ac3-a9de-737b7263c1b1;Tardígrados del Centro de Colecciones Biológicas de la Universidad del Magdalena CBUMAG;VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Biológicas Universidad del Magdalena;Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sib;11359;tardigrada_umagdalena;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/oaqbms;43811;2019;12;12;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
0b0bf08e-ab89-4643-ab2f-371f7ed5da2e;Abejas (Hymenoptera: Apoidea: Apiformes) del Centro de Colecciones Biológicas de la Universidad del Magdalena (2006-2015);VERDADERO;VERDADERO;FALSO;VERDADERO;Centro de Colecciones Biológicas Universidad del Magdalena;Registro Nacional de Colecciones Biológicas: 207;CBUMAG;120;sib;1239;abejas_cbumag_2019;Registros biologicos;Universidad del Magdalena;http://doi.org/10.15472/rfut0k;43664;2019;7;18;UniMagdalena;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unimagdalena.png;Academia;30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1;https://www.gbif.org/publisher/30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
f4202f2a-e5bf-44a6-a0f1-cc0f3f3f4f3e;Colección de Mamíferos - Universidad del Quindío;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Mamíferos Universidad del Quindío;Registro Nacional de Colecciones Biológicas: 234;CMUQ;305;sib;301;cmuq_;Registros biologicos;Universidad del Quindío;http://doi.org/10.15472/jf2bqc;43013;2017;10;5;UniQuindío;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniquindio.png;Academia;bc709e2f-6eb4-4cbe-a295-e12eed0679f2;http://www.gbif.org/publisher/bc709e2f-6eb4-4cbe-a295-e12eed0679f2
9656fd77-7981-4cc4-916e-0e8bf5a63088;Herbario Universidad del Quindío;VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario Universidad del Quindio;HUQ;HUQ;305;sib;4544;huq;Registros biologicos;Universidad del Quindío;http://doi.org/10.15472/awxyy1;42914;2017;6;28;UniQuindío;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniquindio.png;Academia;bc709e2f-6eb4-4cbe-a295-e12eed0679f2;http://www.gbif.org/publisher/bc709e2f-6eb4-4cbe-a295-e12eed0679f2
f3053f73-094c-4db7-9273-58978ecf5d77;Colección de Insectos de la Universidad del Quindío;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Insectos de la Universidad del Quindío;Registro Nacional de Colecciones Biológicas: 153;CIUQ;305;sib;10837;ciuq;Registros biologicos;Universidad del Quindío;http://doi.org/10.15472/xg8ggf;42914;2017;6;28;UniQuindío;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniquindio.png;Academia;bc709e2f-6eb4-4cbe-a295-e12eed0679f2;http://www.gbif.org/publisher/bc709e2f-6eb4-4cbe-a295-e12eed0679f2
a5a24963-86c7-46d0-88bd-f3641528beec;Colección de Herpetología de la Universidad del Quindío (HERPETOS-UQ);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Herpetología la Universidad del Quindío;Registro Nacional de Colecciones Biológicas: 160;ARUQ;305;sib;600;herpetologia-uq;Registros biologicos;Universidad del Quindío;http://doi.org/10.15472/mkjjgu;42914;2017;6;28;UniQuindío;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniquindio.png;Academia;bc709e2f-6eb4-4cbe-a295-e12eed0679f2;http://www.gbif.org/publisher/bc709e2f-6eb4-4cbe-a295-e12eed0679f2
e6ba4cec-27df-4a1c-9dad-fd99e248d52a;Colección Biológica de Referencia de Macroinvertebrados Acuáticos CBMUS-Unisangil;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Biológica de Referencia de Macroinvertebrados Acuáticos de Unisangil;Registro Nacional de Colecciones Biológicas: 257;CBMUS;1;sib;1557;unisangil_cbmus;Registros biologicos;Fundación Universitaria de San Gil;http://doi.org/10.15472/lt8uof;44523;2021;11;23;unisangil;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unisangil.png;Academia;4ef28342-2d78-48b5-a00f-2bad53be38a1;
5c8a6aec-69e0-4cb2-a583-7b2a0cd6b628;Colección Biológica del Caribe (CBC);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Biológica del Caribe;Registro Nacional de Colecciones Biológicas:261;CBC;1;sib;28;usimon_coleccioncaribe;Registros biologicos;Universidad Simón Bolívar;http://doi.org/10.15472/namnhv;44635;2022;3;15;unisimon;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unisimon.png;Academia;0238226a-9c79-4717-933a-cf0fd5045ba8;
